1,sip:10.10.78.28:5060,mb=31,2,GSM_MB
1,sip:10.10.95.28:5060,mb=31,2,GSM_MB
1,sip:10.10.97.12:5060,mb=29,2,GSM_MB
1,sip:10.10.98.17:5060,mb=28,2,GSM_MB
1,sip:10.10.151.11:5060,mb=31,2,GSM_MB
1,sip:10.10.151.12:5060,mb=25,2,GSM_MB
1,sip:10.10.97.25:5060,vn=28,2,GSM_VN
0,sip:10.10.91.19:5060,vn=2,2,GSM
1,sip:10.10.91.20:5060,vn=2,2,GSM
1,sip:10.10.91.22:5060,vn=16,2,GSM
1,sip:10.10.94.24:5060,vn=29,2,GSM
1,sip:10.10.94.18:5060,vn=19,2,GSM
1,sip:10.10.94.32:5060,vn=12,2,GSM
1,sip:10.10.151.14:5060,vn=6,2,GSM
1,sip:10.10.80.180:5060,vn=6,2,GSM
0,sip:10.10.94.105:5060,vn=12,0,SIP-VINA
2,sip:10.10.92.123:5060,other=100,2,SIP_VIETTEL-Others
1,sip:173.200.200.2:5060,ib=500,2,INBOUND
1,sip:10.10.92.152:5080,mb=10,2,SIP-MOBI
2,sip:10.10.94.123:5060,vt=32,2,SIP-VTEL
2,sip:10.10.92.123:5060,vt=20,2,SIP-VTEL-FPT
1,sip:10.10.80.180:5060,other=15,2,GSM_VNMB
0,sip:10.10.92.150:5060,vt=1,0,SIP-VTEL
1,sip:10.10.92.121:5060,vt=400,0,SIP-VTEL
